User_ID,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30
U_1848,1.9307743885605118,2.159741659358866,1.9537909692225712,1.77398650718396,3.4996758935243966,1.909383708230323,1.984986422455814,1.8206217369616666,2.0936495473295533,1.0930927015909009,2.9889592906405356,3.849071177227821,4.417435477272093,4.325273561317858,4.0110492953139705,3.906354502454093,2.80919868913692,3.769681841509572,3.200966293077358,3.894464441990919,4.48703411919735,3.1254304783795397,4.531788399621305,3.6538403925189913,2.7905693388702213,1.6639999744346796,1.8801067888468728,4.042339219904668,2.07358182404936,4.044526214312452
U_1849,2.0932423024233295,1.646227746735463,2.60248413071253,2.0801071688551183,1.866007152032095,2.199479872403513,2.697346259131581,2.7056318502546746,2.0473718986561145,2.256087305453857,2.781712923234581,3.9102849195201093,3.3651947611490036,4.282566134176234,3.7092378973733404,2.5969506833218468,3.2167962470775837,3.3234750181827626,3.600742177642431,3.214244620106747,4.202848236873939,1.8803597283476674,2.111947664804727,2.9066819846384346,4.8717896086651145,3.461569538744293,4.511404842904335,1.5081035885485616,3.747846407546596,4.1753342629935
U_1850,1.9780969708277443,1.9899001647568813,1.0,2.373798695859527,1.6920224088220883,3.253445102112681,3.1867646201294133,1.9326346014152038,1.8200162114535139,2.486496996742845,3.077583042851691,2.0273781236734782,1.5748849020579596,3.399575226324182,3.349738821817089,2.075006616151856,3.0641487074105362,2.759022307282847,1.8124132461914337,2.526460722063863,4.014597129286322,3.4612217165150363,1.7215636073179392,3.9451906648435138,2.856524751190624,4.928338960230312,2.5510332405987697,3.782345392166414,1.539622897138702,1.3363586071467783
U_1851,2.7500944128978477,2.5802548808292696,3.6079323113665556,2.0983257876150385,1.9559943587217337,2.1796417484497947,1.956278390704123,2.255289288655173,2.679815341861813,2.4095621449114444,5.0,4.317602453273352,3.5701882796734785,3.6807040700388485,4.537345789836712,3.9956788908311136,5.0,4.704899548032301,4.275062792079643,4.983164803593485,4.390530793542851,4.868704713158815,4.042021694876254,2.1231551957026364,3.5652977642686308,1.2976083797512885,4.6036099559564185,3.129372191413619,3.0429253261766145,3.816280138268017
U_1852,1.6827040507009188,2.883166978122877,2.500648494679284,2.541301554233435,2.2512070207144594,2.4152484657708935,1.4025727990801569,2.5785224824838564,2.132781830471035,2.8512375659391345,1.654000807618499,2.78730755381493,2.4129309164746826,1.4901707899598624,2.077114957103667,1.9343914055022686,1.4429360683250612,1.0,2.4306864872596856,2.0031350852028145,3.4785987260732605,1.4972331970050896,1.734166895062598,3.6316701473883075,2.492248587433756,2.9614834899954547,2.3673396785358842,4.821952521869042,3.4515476660503777,2.930287814707103
U_1853,4.5370905508359956,3.8732414289278365,4.501258239287908,3.937525642334735,3.5639342749227754,4.697480484333202,3.425949753590931,4.1059091353568915,4.233572392167667,4.645506174418896,3.5050403240082226,3.3971534810062285,3.450226540038925,3.2334294311561833,3.2819588562129542,3.3332544948076572,3.946863319050178,3.4121445703133197,4.442009801230605,3.72021697549586,3.0057494408449292,3.029119058196916,1.1650206414518265,1.707840672121756,3.5453049040789115,3.932152854575415,1.0345752859876538,1.147670572309372,1.6469277467061918,1.5354155729506216
U_1854,5.0,4.521852129095193,5.0,4.0138092383560355,4.71577471724713,4.204290411346205,4.629371026840334,4.419929385797257,4.297772810019049,4.422680931657895,3.215975399328133,3.724816334549529,4.018849729989632,3.3284955327681645,4.018439016384051,4.6010251972540175,3.514942565497212,3.0940715655387443,3.67335802929035,3.7836731520507882,2.4957401046855576,1.206433416602113,3.4769728815311156,3.1748410534441325,3.8803959825027508,1.1840367913189076,3.0680817243138456,2.1681949832002325,1.3060261588781632,2.058842255787537
U_1855,2.0585062652439303,2.239454837384367,3.4869314739069406,1.4159970777960746,3.1618780142074643,1.887556710296026,1.983522152437537,2.610938472347194,1.9302712429949342,1.1523943704307882,1.5576839091794903,2.5918464481844232,2.520620154989862,2.625230014868879,2.797195384308968,3.362012090987661,3.487329784687109,2.6636568793160937,2.138531685084839,3.1123907396342685,1.8950560816307935,2.284865195585449,1.959005665221401,4.831198366199945,3.4986221011542016,4.113093975990463,3.0991517446043857,1.2780356693369752,1.7789851451047718,1.1801419892260747
U_1856,1.6422138669011246,1.303278711178683,2.4365466345691273,1.0,2.0768770075873144,1.3981621265708661,2.105103562808466,1.5723067239724158,2.161202408021548,1.8825171951773165,4.473178088939778,3.6193949810549704,4.030552406204503,3.8305705140035546,4.01782064791065,3.1029754786774317,3.437080859655723,3.9695260328844397,4.274203050807254,3.5599455766367423,3.2296466305875793,3.482410710375965,1.6872416357142388,3.5128889291639456,3.058251764864791,4.918044948371543,1.4793367311545422,4.516790540958876,2.6823549914094684,2.440948755247341
U_1857,3.4504363550735597,3.861373288542885,4.040105215899495,3.3066641579261566,3.4193559381760465,3.1227133007147967,3.6319975036767356,3.3733026558616497,2.907979534720054,4.079678168792584,2.9114729398019192,2.5930577290098893,2.751782145526726,3.836262058702097,3.0722690404128565,3.072124140703706,3.1124325334787777,2.807656570571472,2.263191066558893,3.6878862357164355,4.557969382856353,4.364227744123019,4.926410966858025,1.199974470019666,2.2004431905009314,1.3539514541310127,1.9398542936771697,3.375604614644431,4.5513639112614985,2.0216257613360966
U_1858,2.9271949510431896,1.9753371809915299,2.4026773590950254,2.1868421906662237,2.0282521225210206,1.0,1.5357239235557865,2.615203435884281,2.8347666937568037,2.141308455529277,3.236198894760823,3.287273244336706,2.7982601509012723,4.1832948444647045,3.0846968066492146,3.6602866229626727,2.5273493536717906,2.191695028978624,3.144315579277172,2.642763976166129,3.3759271559693,3.921313686904284,2.1674599335989106,4.955048550946508,3.5753827045448934,4.288919621863702,4.133982363925398,3.139878449431596,3.1276576981389086,2.5284135895200706
U_1859,3.8565719967832917,3.6618230057181007,3.6887553046231387,3.4437996675650213,4.208774033582395,4.031809381703427,2.8520762665659096,4.7865644020246005,3.4925958593991533,3.7736783131454947,2.508229202435287,3.231598338097957,3.2003686265671414,3.2050266739774567,3.543753797061439,3.4797500722125294,3.04897413698656,3.0533313586717274,3.204257446878836,2.881147340353097,4.678427446882547,2.8514271128618955,4.613773160862143,1.6274653185954624,4.633715581045451,2.514326178048377,1.147023298514637,1.525831568465239,3.9939715669359623,3.3213621901230272
U_1860,2.9779004777177605,3.017532939065621,3.005609903019109,3.8652105236151404,2.8305912384025356,4.2706045456495945,3.3914742451946074,3.5462098774029327,3.1686896528956634,3.4541877521749136,3.712531347737892,3.5327290172421293,2.6003062904263623,3.8702161148984566,3.3488541638384333,2.5634962602777143,2.875396341448657,3.450118132739969,2.878561010488164,3.2649221416812217,2.4276694783726542,4.636891028416587,1.7128750635544172,3.8722764107884204,1.0276503646786694,1.5764648097360472,2.9581067467467226,2.9561290292522036,1.6965781131657862,3.9293582081464797
U_1861,1.4230453875973417,1.0,1.0,1.7951221668073893,2.104305022302946,1.2550174315215852,1.2488214793633001,1.4174269434983275,1.0,1.0,3.396968249503089,4.419375215943952,3.4625183584649735,4.3927139321479265,4.097960551893069,3.526598837448555,4.1834924593976295,4.35337136007891,3.6928983554367667,4.163804966264661,3.7805518901099906,2.2108586600950826,4.27590852824974,3.1301201562567837,1.5357161097187615,2.972772836785391,3.121632493654251,2.5948146207032616,1.4239127922209018,3.421407946238119
U_1862,4.305860166677863,4.853483748855797,4.513499191746325,4.689604747873823,5.0,4.14887181192577,4.644097242412799,5.0,4.850823272474892,5.0,3.9016041888500084,3.2067485404413145,3.4729664540871896,3.409437696853141,3.6937131395124205,3.2606536490529225,3.0962075633625066,3.99422268621212,3.2175335486556995,2.9330414679425263,3.5946618898505647,4.015933640900665,3.008075492193928,2.177442751217215,1.4790926339994228,1.2860749431248628,3.754848242704496,2.263007472556093,1.9584694305289592,3.713509209039783
U_1863,5.0,5.0,4.4797752255431345,4.258092651118645,5.0,4.833665016264653,4.326481415148474,4.618458070681102,4.9908927363693465,5.0,1.0,1.6568086809932,1.4878277864600955,1.0,1.0811903456009295,1.3910424058300408,1.9328659458331479,1.0,1.2376779251002468,1.0548234897859121,3.6817353762509675,2.89603608699065,1.314379076463981,1.7092419417108364,4.692821211571417,3.088405632668737,1.1498250696005408,4.088755821994377,2.255521651161436,4.462556482475174
U_1864,2.4689572252696204,2.0787246302794036,2.226717846076225,1.98130101739121,2.258896027380414,2.035215148906238,2.5003492028012317,2.3224519407586905,2.239613271990503,2.178246895472033,3.9482095994925035,4.380596348514905,4.504558922556065,3.9344880018221575,3.7375156679816115,3.438489679968934,4.0528610559964955,4.6731730957985835,3.6699140637862118,4.182393599038446,3.5801680489631704,4.594543018691103,3.9344211745742896,1.7108094571068628,3.650990755850459,1.0774271520161984,3.3425853083618557,1.245104159333779,3.1924080752887978,4.495297773846044
U_1865,2.380853892507377,2.1705273172366475,1.6924243394636256,2.2348474311182884,3.050088032197599,2.025965739470131,3.170707900788791,2.519874883908618,3.270612577257764,1.970225917160668,1.8156936376907524,2.428180142471059,1.6051109949691136,1.347695344032224,1.9675850715138246,1.6126119987541851,1.8064031027144503,2.0320075370714683,1.0,2.8422161034533584,1.886618699748467,4.189731286615041,4.56829348693912,4.433598724832642,4.807152425880602,3.9144457666909207,1.0123921463127328,3.586742909448807,4.524973281457763,4.442877393436696
U_1866,2.9237455696462704,3.502800804261364,3.438496730941741,3.014470987730857,3.8904377199835487,3.773129788067464,3.482029688979347,3.503830739056264,3.4318874917650057,3.3097379553588993,3.9895745724999796,4.18528211213189,4.337888131768375,3.929289776046241,5.0,3.074636107820791,4.305203320815896,3.7674424464410565,3.996952124396379,4.4491683539726665,1.5743635931325959,4.605878645228381,1.652067961342086,4.491650056653693,3.331253092849713,2.9518787432463545,2.0607134691567626,4.291972124808847,2.7043704671094617,1.6126756619181064
U_1867,2.958007686842701,4.228156782230572,3.3831828439632594,3.0524886960353075,2.9983522824547224,3.806478170172097,2.977611202701898,3.4596021742223657,3.004018555911528,2.2891560936799955,3.9786883810803793,4.046820810258232,4.670291585125307,3.945978252899441,3.7310037236960256,3.801296832347998,3.260085762959423,2.8888459522071948,4.348692835308069,3.7773155846461615,4.914513024928235,1.8569913957682935,3.9023609693447012,2.860582086498848,2.846931588637015,2.8357586437407223,2.998737021265925,4.629229131441297,3.0751927513798805,2.0042765343745814
U_1868,4.057661795380351,3.86019674362696,3.8637207764007404,3.4635216793449928,3.5269755606390456,3.2125272302985666,3.812529209992972,3.9801029659159526,3.4345931719341123,3.9587047591957045,2.3744881018522275,2.460498121819157,2.554699181355916,2.1587356852774557,2.3551456950219114,1.502936011277959,2.5325243424021373,2.6040243311591,2.525381897254609,1.0,1.1811805153700048,3.672601728464832,2.7802100762924953,1.4144858516998955,4.169371647257449,1.7847659749683347,4.645125349702468,3.9836663790216407,1.0184541439396826,3.0093012197102884
U_1869,5.0,5.0,5.0,5.0,4.751071729177972,5.0,4.729188406052778,5.0,5.0,5.0,2.1060883416198513,3.0082329868044617,2.9385828371705873,2.933190940325914,2.3933222908966303,2.774756750532034,2.3868961430916196,2.3752654046446424,2.5401001394059546,2.7121699368469114,2.8709459481130812,3.95385363232656,4.015481813026874,4.53666041538716,1.6437690699008982,2.445052623179063,1.5063592640221417,2.129822715432862,1.1332482515651465,2.434957176064108
U_1870,2.469009453492743,2.0925523644304094,4.326093512097392,2.4698927775993624,2.9921957961741694,3.5510696587957735,3.3166436839265367,2.816967785693037,3.4370099725038528,3.6254814739299217,2.2141225679310814,1.6515791190690674,2.2788523699530114,1.5091752916694121,1.628452743086701,1.7757264847398062,2.6633729926996645,2.288519175738642,1.7099336454793077,2.2965846670345282,2.7003212685674476,3.9696570611303748,3.8557117927412228,2.9480659447003563,2.5253524652692856,1.7274777296866652,1.6771565160131003,3.4020298420948136,1.3350767997101904,1.5266758731198529
U_1871,2.271236658329598,2.1209240262007403,2.722101256644012,2.146204560866652,2.375357248282301,2.9933224091686355,2.082965473818625,1.4281290235253596,2.1830023169293806,1.945045910270543,2.8849420175091502,2.9244625720221458,3.2607425302940465,3.0337433145538655,2.4899052439803304,2.9733533497062803,2.9953419930379517,2.862260106087343,3.2002204969503563,2.63671560522761,2.440075832860305,3.01600180186935,1.1064009218520217,2.7550496914676548,2.865096962136895,3.941560402142957,3.6770002575353105,1.565614443657421,3.7959763419161145,2.1510009384226056
U_1872,1.0,1.0,1.0,1.5250012843349978,1.0,2.7774229379255484,1.0,1.1848632873811105,1.6891732986599521,1.5490595954558024,2.8694089147489374,3.4831530697457525,2.7982529419495266,2.5337644961429038,1.712336584300071,3.2943629368337977,2.648808381892879,3.522770064870546,3.0730340838386825,2.328210577378109,4.1279354143068385,1.0450020893918102,1.7148841438686206,2.629428097750481,2.193833578048473,1.796101197732109,2.4994467752895955,1.468242494979104,2.9447654750876695,4.901715046662556
U_1873,1.8305750867410975,1.3844214883037465,2.2393179957831464,1.6675614084784522,1.8952844996616176,1.6718876273480985,1.9725467718478558,2.818300726158019,2.4277528137380497,1.6922399008767466,3.659901034475063,3.52005004146847,4.1160133487940715,3.7237195257473155,4.300445957269347,4.418451893867826,3.3287154412700612,3.561044932816718,3.73243874703362,3.703311055976166,3.9814011532500637,2.0457231354762997,2.8841089717290975,2.4600566954368226,2.485142449633914,3.46701330820686,3.493685607691487,3.5544965685540584,1.7718447941274325,2.3877070219861447
U_1874,2.9447181661159925,2.5905619288219253,2.6562445610827816,3.5957802955549605,2.286620673760769,4.372357845749045,3.1918983876685587,3.1196518023655715,3.669779839230204,2.782034072288904,3.411640609938988,4.112970318169409,4.355299899540529,4.526951919511782,2.93318187043838,2.7842447023854415,4.459894494073352,4.040690201852713,4.920402623107323,3.5771163999487063,4.620899694119761,2.2932035000175244,4.7343766876483215,3.1040216144343766,1.312420747697673,2.1184300042710085,4.989816668537069,4.404430618336811,3.3703977547592765,2.675656273183846
U_1875,4.698627727730428,5.0,4.646229572867638,4.663438285301037,4.704069531099426,4.97636624196695,4.986945625733584,5.0,4.178674349858328,4.3908767178902455,3.4576471725774782,3.995288823868954,3.9366268182417707,3.50434716202145,3.9846329334316484,3.6994500016950735,4.747022891372429,4.90585474387128,4.103334287948433,5.0,2.5819501047476887,4.408146469127046,2.368293827019206,3.4181649064468167,1.7919343577982318,3.6279287836933087,4.947486645395417,1.2689925027984756,3.1784486072761444,1.025605687429188
U_1876,1.9106132537617964,2.853874355491417,1.7088304055946268,1.5699661342489257,2.654374971269744,2.082633713466337,2.2409185804365075,3.3269280792837677,2.7124759108088585,2.2814716305149765,1.4431314857950823,1.3933358309339205,2.998191018788761,2.409618752402573,1.9612016310623308,2.398722540181351,2.283839808307266,2.221154456862264,2.421820586774914,3.3086379775042665,3.2567181117178388,4.363543268416882,3.5154938811207277,2.8657288142918236,2.3419868813237135,3.1618198356853693,2.4148543179776856,1.424014928533195,1.355197207239983,3.8776595191607948
U_1877,2.934655763732235,3.390047902993878,3.484653887346305,3.458934577649204,2.9018045086275386,3.432081729405601,2.6563444384430426,2.588128052816139,3.76041356391846,3.1158909652073956,3.2413897559270266,2.842917589621717,2.878362503993162,2.7733553839899456,2.3904323933232754,3.062786410195119,2.2661192181136793,3.239783926708266,2.6327138354670776,3.161578816800758,4.5692281893684825,1.418720416151133,1.0483349820577152,4.586592653820178,4.183561732932537,2.69375452661088,3.0157014152993304,3.2624292297174278,3.561651090868585,2.654200262181519
U_1878,3.1263888888758844,2.213942244767732,2.639602407177911,2.571588457505528,2.8298795466965485,2.6892618576661915,3.263563018253526,2.425564746989588,2.310930671644911,3.1298924077571457,2.067078201090839,1.804145411549676,1.6001834424170815,1.3961149604379193,2.3415107760925737,1.0,2.0003549676958525,1.5539415847840077,1.0,1.6981047307828978,4.975392251421537,4.79934352708503,3.8445076861877765,2.270644914117989,1.7299894193714556,3.692003333641886,4.618760634517573,1.8728474440773608,4.068619490522041,1.4125602515806444
U_1879,4.332407418934513,4.327931602443732,4.909984940150302,4.586717663516394,3.6124160641640426,4.625593998460963,4.1018373281281315,5.0,3.9832378361344922,4.1142734879713805,2.7770790924141093,2.099057251362598,2.1172043666035556,2.8052186948695277,2.455837441818745,1.8642577434029413,1.6310384757861989,1.8540329658005845,2.685973928874195,2.025221903496269,4.87717744946142,1.729829946605964,3.4122730510112183,3.3132474271471253,2.3865614959368986,2.6628882864329166,1.3686706496342302,3.447272491110591,2.1462176308363876,4.874226953218688
U_1880,4.91320329438586,5.0,5.0,4.830484610498081,5.0,5.0,4.95409622254583,5.0,5.0,5.0,3.925276287708692,3.194562832035602,3.8548907304152524,3.4116871270777303,3.2891832268871157,3.837059907806521,3.1191250876864802,3.7724617998384025,3.7191386228990777,3.7614877145325156,3.8713754850749367,2.6574378052036844,3.8615789864630634,2.199815680775941,1.2596811527877407,4.285482410300132,2.809215615347388,1.8581753010213595,3.7499554479772303,4.109732850340347
U_1881,1.3026073961780822,2.4507255872849143,3.04991466510134,3.059185443237149,2.3408208125732908,2.243581171463898,2.1773287871604183,2.2416659543507182,1.9985623743069236,2.1962674446917823,3.22590664997953,3.8521630289477606,4.790697566545077,4.014766059117416,3.99770769259033,4.334910379601919,3.761116121074636,4.638318815642579,4.547431879516983,5.0,1.5729102312407184,1.8606278644430216,4.618642452099779,4.013400095170137,3.228417379306424,3.9183938329410637,2.510309393265836,1.4659278972242378,1.798878068035136,3.9046003577309074
U_1882,2.109240080049546,1.4907758772377606,1.9864792859410816,2.7488193729983346,2.0481930439615526,3.055463786158973,2.9032475267633098,1.8130705064303119,2.1718141435103706,2.2469229748283763,1.499165656603429,2.3946147105638445,2.4569909052925807,1.6575613360200299,1.6297802922750193,2.2013301057061088,1.8047956609766875,2.689375822484318,2.9334599035416824,2.4468479317143763,1.0927440471721064,4.44132987531743,1.5859957324712401,1.4084843973129426,3.445003552563711,3.1625559780523247,2.179531090643989,3.1822999286593094,4.02691525484698,4.831489339366678
U_1883,4.481836345509662,3.8078341284729507,4.490675857828892,3.5027547779013855,4.158485903641649,4.224462406767309,4.059528329182913,4.476841185680392,4.374294459010358,4.2931742154644015,2.6112363014742406,3.512290979201137,2.702725491407163,3.072056298397085,2.504255756638244,2.7478664561217423,1.857862648069962,3.2633755853505257,2.330652707725376,2.6278747319159144,4.300873425611767,3.9976081274372475,2.0463583840322683,1.7547959871813301,4.462065853848667,4.508242730343988,4.976816847689393,4.448780552130476,4.6470966764908805,2.629920338068551
U_1884,2.4445173661889563,3.786230905477215,4.134496895872724,3.0788812256284306,3.908417227803296,3.889067680921515,4.687262280113334,4.090499722315305,4.251107113135259,3.8385312587100784,3.046634395828756,3.6700920648855746,3.278697214795376,2.7326533382267497,3.0653212368267044,3.1481726109907897,2.0094754397420695,2.8314933573200918,1.8098710360370827,3.440862561516656,4.363768097967302,2.414115227551216,4.983123568672568,4.2048056397078035,4.276463994007856,4.315447285872223,3.9341971758895116,3.74048788860212,2.767468495206588,3.8741341611697937
U_1885,4.966183702807426,5.0,4.978959703331258,5.0,4.808614716428568,5.0,5.0,4.668801610465792,5.0,5.0,3.1127548204796747,2.5519559246404095,3.8599773228169645,3.4541516224974638,4.171916313669965,3.3209565853714316,2.656406829887124,2.730504311039579,3.4646641118110715,3.4969342587460996,3.9854436330538783,3.7275145041042217,1.6251358340385078,1.7327903808781548,2.141511818735522,3.127357578481997,2.554987969571688,4.274900550143858,1.9784883128464714,1.8248315895418044
U_1886,3.437589894132446,2.6026499118411834,3.3148278436947187,3.332023870642177,2.962582550390267,4.2860446370499865,3.8700929035313396,3.630576029615942,3.2818022918072653,3.640392305326239,2.5367757855168063,2.7796308393380347,2.2773340384772527,3.34016973467772,1.3941668010638297,2.380187070725867,2.6735544073489925,2.1929477342739436,2.435746879009021,2.550455954006119,2.1196939439968805,1.7374675366861694,3.882508026104105,3.5029853847789605,1.547814756759439,1.27379077480319,4.316087566661677,2.065340697560193,2.5967068087907994,3.78848218980848
U_1887,3.2630183801597523,2.4877875033155994,3.373609823943515,2.1517570666892167,3.471636707398936,1.7412371349608118,2.504650358096724,2.401091575038995,2.146497991704037,2.393906816494027,3.3450746894138943,3.0076676476666266,2.7815388338061684,3.301839625395979,3.3218426781922954,3.671630380433453,2.703476799507888,2.748483458906194,2.9730218975856118,3.8295304650670396,3.5592714383941066,2.5291883695040065,3.9003036420436072,4.880973807616788,1.624332728841615,3.263985408796976,2.9586644028482274,4.543914605188103,2.0003098906228676,1.0563163687504113
U_1888,3.516274890974339,3.780310181770247,3.8225337346967976,2.5757597497561298,3.392149444475635,4.001047822749488,3.6746426929486256,3.8367743700401564,4.366696716838883,3.6183820742871577,2.6813137551189477,2.329794991088878,3.2714934484325533,3.1769588623598457,2.463144676076006,1.5012671890611544,2.450793683366182,2.5122354226350145,2.819561690154016,2.879442344755646,2.264993767261097,2.508430353352433,3.7319749849422776,3.091562455063863,4.875855772161778,2.421027958241142,4.491297649471434,2.5081566983050827,1.0049575030655018,1.5052215217624565
U_1889,4.521938789069953,4.755250290957595,4.6484281720553575,4.155055193898712,4.282064245106044,4.196374727078608,4.198732479139737,3.770819175589167,4.653816264408811,3.9731122382789925,2.6689055168813685,2.757450384311735,2.7235490572820176,3.8241152253439408,3.461712447155768,3.760604926782994,3.961787414480158,2.8176055414874974,3.3814863433495645,3.417713918349066,2.8025929844036988,1.9517467268855913,1.9097623572583107,1.749585785360277,3.6929032560294295,3.1604517712149365,2.0655193825223135,4.409790671427974,3.6018264472177806,2.701035674411394
U_1890,4.055207187480568,4.331007409555555,3.573540611522873,3.8707188100189605,4.489998484946994,4.067897565092756,3.8334439213955736,4.610552344693415,4.026011038371335,3.804623070653501,3.928032891463755,3.790060873330675,3.0918583367310073,3.9506231784231662,3.614436457492156,2.334786372962798,3.4124403333894144,3.8007725004813424,2.963722443297186,3.5177209232202142,2.529740339922042,4.505248198331531,1.860536252855483,2.28276418277055,1.1702831512129572,3.5885218419903735,1.8944009095482617,2.8847023605949045,1.1701065678487876,1.0483707792240327
U_1891,2.5434455974251566,3.9000144967331596,2.99908660406766,3.9664753857135,5.0,4.138703922209945,3.8741624183623316,4.06664072812756,3.845397175106241,4.624308193865373,2.789752011508558,3.4847645040732695,2.1070389381814745,2.9967371578598803,3.300318919906223,2.465556907396504,3.176403310713547,1.9021702258915612,2.854471885147059,2.8780749042536984,4.654560347160222,3.7153829419165048,3.665364272139152,4.293832305816952,1.5471170201803783,3.5793542994025587,1.9891467249897903,2.071430589441985,1.8415629608689241,2.847863421801677
U_1892,4.664113235822853,3.8800393741560177,3.9952847402609297,3.580470413414747,3.657766402562552,3.682916301801063,3.812094012611702,4.0984218481405765,4.265107736581265,3.8236702471590513,1.9855667460684319,2.601875751938851,2.936532814160893,2.9719451670780517,2.8234343805862863,2.5375108892536726,2.1778712784529684,2.2840873145354252,3.3892681525032087,2.3768098481086706,1.9366293229755023,2.119757242255197,1.7450007378368642,2.406643652479895,2.943200260403823,3.6940961740720057,3.1539223045002096,2.0410353241071717,3.8897982245192844,3.0911669962600157
U_1893,4.510852961262952,3.4491536399731535,4.341144014839809,3.6430113124145027,4.628068315398062,3.8968324878132625,3.8652077941726777,4.294945352715622,4.6654470500586145,4.263826541595153,2.526812650449971,2.8717767863553227,2.1015858445832247,2.2686228602916625,2.4463165942175653,3.2486186024042567,3.9940495837094065,2.5495530046383776,2.551501061244653,2.578657354123856,3.310443618295001,1.9684830425161493,3.6462533269621495,3.8940454361192542,1.8313152171724791,3.7170745001800594,2.1652535646205386,3.2706715374586115,3.6629000556631337,3.486426390348328
U_1894,4.912725109082327,4.462064410714332,4.126480785836358,4.884072106633271,4.304814646597979,3.690875809388129,4.096993263807343,4.590379714106224,4.490557440992162,4.464846457610187,2.7550765369547414,3.161441504253628,2.554180228789863,2.539288053560756,3.534942380882238,1.4316761872359236,2.6586623880665172,3.5228732588397444,2.962644510342624,2.1267244114149655,2.4439261161354366,1.0718138839969562,2.9701131281012723,4.109400251536041,4.2146359400000755,1.4371256748540167,1.5884787365855364,1.3160410808273832,1.2933156481846626,1.4015467079744655
U_1895,5.0,4.279267777711851,3.7735294607823793,4.281816900721103,3.5090567128192154,3.5038723942256826,4.801279138946148,3.389297588604319,3.9128543323271865,3.654866058985371,3.200992570278721,2.9879884458564185,2.998109573351827,2.4016535852783383,3.103243628402132,2.6899290141233805,2.589938833868539,2.147068987393789,1.3917855930723553,2.2480212026884656,3.652284447656903,2.3863290151694185,2.5465154705975364,3.0047313889806566,3.2928684702774595,1.7668493218291745,4.978511674022928,4.7202247783540345,3.640218964316308,1.7240476525088493
U_1896,1.7574018338704804,3.4961855673819904,1.9552057095855246,2.013882128060833,2.4393522931163796,3.4646744758091828,3.0646297544550647,2.5777435945022567,2.0441852784350267,2.633838649180577,2.771829150648921,3.3810760032455827,3.1539237760705037,3.9132692099534587,3.2507280457286893,3.189160669574185,3.45149248885,2.9062918296908147,2.05204039932567,2.322536385075227,3.2582525647099,3.107085133261273,2.200929397511783,4.1328535374655555,3.4505288311571936,3.522164018169404,4.601732909765641,2.0858539827941427,4.72229955830313,3.4531334828687803
U_1897,4.038404748600541,3.5313309748688804,2.6160327124850515,3.716813466869858,2.6132289398196953,3.115762829483253,3.32830252456006,3.040921239882683,2.832164276307272,3.3156764743304876,4.185843626920949,3.636731748649174,3.9530656622946565,3.87262547927614,4.910942821657356,4.776176794418012,4.188050613976964,4.214853529193883,4.357676485070173,4.025245138411755,4.6959107254637615,2.1108437676335057,4.790307733292467,2.2676120177128576,2.8513021921968473,2.6326895549241467,3.5400497499723187,2.342499271383421,1.2980098760727325,3.632750849850557
U_1898,4.30408700010985,4.662481171210895,4.783266383948465,4.466581680553438,4.427165078917697,3.777748311982635,3.919053424663312,5.0,4.1093051714148565,3.592723209114131,2.8244038459716774,3.458749228255006,3.3816588948567885,3.0349971827220763,3.657573108678971,3.1000707291042615,3.4726799496905985,3.9702568217711818,4.062729463145791,4.229857663672137,1.4064486068048527,3.80183310571908,3.0323746309711503,3.064638586865623,2.024251101705262,4.051406581223054,4.566171495695784,1.933206214964931,2.662752910706545,1.103600912841105
U_1899,2.163341647016821,2.209497019008299,2.3215724549542633,2.5655798643526393,1.2824258512911988,1.776837822527793,2.3313483451527306,2.492986348980535,1.8324821782118594,2.5382629310813187,3.15635704049146,2.2296035576310826,2.3273184823735953,2.24165525545218,3.504111947635418,2.6131981020991555,2.622771585182107,3.0615316778319452,2.082600904576171,2.684834767799783,1.8825633590270536,2.646998116045065,3.245007850043848,3.746233055888562,3.357614452810186,1.4996371290513286,4.741850950031275,1.0120318422428856,3.9177355604565656,3.161469448460153
U_1900,3.4196518479968603,3.164348597267091,3.246469587954048,3.407297789888673,3.9158117539034167,2.69847711890217,3.384122297420817,3.9097353243157933,2.979151343257607,3.75869937046858,3.2315874465968957,3.532092384076887,3.283365129702997,3.837469404573969,3.7463833095019092,3.2494894591622745,3.420147334579975,3.618185389518778,3.594845554638837,3.6784469685507433,4.065391855324224,2.2652713480426714,4.797024338747142,1.6722925892175216,3.867880184642927,1.7660919776821573,3.704433167463342,3.770200947235191,3.6708920127116533,4.13992692799533
U_1901,2.3158752585081452,2.4629632784303572,2.0191112706686907,1.266854466463192,2.5554948932238544,1.9654003743415864,2.6350778957730423,2.7129562317093625,2.261221612295626,1.9065576321755997,2.6829304787245243,2.619856764354812,2.8660520382716457,2.8042551045296333,2.6234151141828876,2.53660708143215,2.918195413609238,2.4556109709011578,2.545085453668334,2.8696042304511558,2.4751473595793736,4.756230635161325,3.6155092723885347,2.0944878695287588,2.4837923105206676,3.233858569745892,3.074719114765233,3.362211604136894,1.9060421698779932,1.2764035111415764
